"","Date","Ticker","Name","Sector"
"3557",2007-10-01,"Q","Qwest Communications",NA
"3558",2007-10-01,"MFE","McAfee",NA
"3559",2007-10-01,"AYE","Allegheny Energy",NA
"3560",2007-10-01,"KG","King Pharmaceuticals",NA
"3561",2007-10-01,"EK","Eastman Kodak",NA
"3562",2007-10-01,"ODP","Office Depot",NA
"3563",2007-10-01,"NYT","The New York Times Company",NA
"3564",2007-10-01,"PTV","Pactiv",NA
"3565",2007-10-01,"SII","Smith International",NA
"3566",2007-10-01,"MIL","Millipore",NA
"3567",2007-10-01,"STR","Questar",NA
"3568",2007-10-01,"XTO","XTO Energy",NA
"3569",2007-10-01,"BJS","BJ Services",NA
"3570",2007-10-01,"RX","IMS Health",NA
"3571",2007-10-01,"CIEN","Ciena",NA
"3572",2007-10-01,"DYN","Dynegy",NA
"3573",2007-10-01,"KBH","KB Home",NA
"3574",2007-10-01,"CVG","Convergys",NA
"3575",2007-10-01,"MBI","MBIA",NA
"3576",2007-10-01,"SGP","Schering-Plough",NA
"3577",2007-10-01,"CBE","Cooper Industries",NA
"3578",2007-10-01,"CTX","Centex Corp.",NA
"3579",2007-10-01,"COV","Covidien",NA
"3580",2007-10-01,"ACAS","American Capital",NA
"3581",2007-10-01,"JNY","Jones Apparel Group",NA
"3582",2007-10-01,"WB","Wachovia Bank",NA
"3583",2007-10-01,"LEH","Lehman Brothers",NA
"3584",2007-10-01,"FRE","Freddie Mac",NA
"3585",2007-10-01,"FNM","Fannie Mae",NA
"3586",2007-10-01,"CFC","Countrywide Financial Corp",NA
"3587",2007-10-01,"BC","Brunswick",NA
"3588",2007-10-01,"OMX","OfficeMax",NA
"3589",2007-10-01,"ABK","Ambac Financial",NA
"3590",2007-10-01,"TRB","Tribune Media",NA
"3591",2007-10-01,"DJ","Dow Jones",NA
"3592",2007-10-01,"AV","Avaya",NA
"3593",2007-10-01,"SLR","Solectron",NA
"3594",2007-10-01,"NCR","NCR Corporation",NA
"3595",2020-01-01,"MMM","3M","Industrials"
"3596",2020-01-01,"AOS","A. O. Smith","Industrials"
"3597",2020-01-01,"ABT","Abbott","Health Care"
"3598",2020-01-01,"ABBV","AbbVie","Health Care"
"3599",2020-01-01,"ABMD","Abiomed","Health Care"
"3600",2020-01-01,"ACN","Accenture","Information Technology"
"3601",2020-01-01,"ATVI","Activision Blizzard","Communication Services"
"3602",2020-01-01,"ADM","ADM","Consumer Staples"
"3603",2020-01-01,"ADBE","Adobe Inc.","Information Technology"
"3604",2020-01-01,"ADP","ADP","Information Technology"
"3605",2020-01-01,"AAP","Advance Auto Parts","Consumer Discretionary"
"3606",2020-01-01,"AES","AES Corporation","Utilities"
"3607",2020-01-01,"AFL","Aflac","Financials"
"3608",2020-01-01,"A","Agilent Technologies","Health Care"
"3609",2020-01-01,"APD","Air Products and Chemicals","Materials"
"3610",2020-01-01,"AKAM","Akamai","Information Technology"
"3611",2020-01-01,"ALK","Alaska Air Group","Industrials"
"3612",2020-01-01,"ALB","Albemarle Corporation","Materials"
"3613",2020-01-01,"ARE","Alexandria Real Estate Equities","Real Estate"
"3614",2020-01-01,"ALGN","Align Technology","Health Care"
"3615",2020-01-01,"ALLE","Allegion","Industrials"
"3616",2020-01-01,"LNT","Alliant Energy","Utilities"
"3617",2020-01-01,"ALL","Allstate","Financials"
"3618",2020-01-01,"GOOGL","Alphabet Inc. (Class A)","Communication Services"
"3619",2020-01-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"3620",2020-01-01,"MO","Altria","Consumer Staples"
"3621",2020-01-01,"AMZN","Amazon","Consumer Discretionary"
"3622",2020-01-01,"AMCR","Amcor","Materials"
"3623",2020-01-01,"AMD","AMD","Information Technology"
"3624",2020-01-01,"AEE","Ameren","Utilities"
"3625",2020-01-01,"AAL","American Airlines Group","Industrials"
"3626",2020-01-01,"AEP","American Electric Power","Utilities"
"3627",2020-01-01,"AXP","American Express","Financials"
"3628",2020-01-01,"AIG","American International Group","Financials"
"3629",2020-01-01,"AMT","American Tower","Real Estate"
"3630",2020-01-01,"AWK","American Water Works","Utilities"
"3631",2020-01-01,"AMP","Ameriprise Financial","Financials"
"3632",2020-01-01,"ABC","AmerisourceBergen","Health Care"
"3633",2020-01-01,"AME","Ametek","Industrials"
"3634",2020-01-01,"AMGN","Amgen","Health Care"
"3635",2020-01-01,"APH","Amphenol","Information Technology"
"3636",2020-01-01,"ADI","Analog Devices","Information Technology"
"3637",2020-01-01,"ANSS","Ansys","Information Technology"
"3638",2020-01-01,"AON","Aon","Financials"
"3639",2020-01-01,"APA","APA Corporation","Energy"
"3640",2020-01-01,"AAPL","Apple Inc.","Information Technology"
"3641",2020-01-01,"AMAT","Applied Materials","Information Technology"
"3642",2020-01-01,"APTV","Aptiv","Consumer Discretionary"
"3643",2020-01-01,"ANET","Arista Networks","Information Technology"
"3644",2020-01-01,"AJG","Arthur J. Gallagher & Co.","Financials"
"3645",2020-01-01,"AIZ","Assurant","Financials"
"3646",2020-01-01,"T","AT&T","Communication Services"
"3647",2020-01-01,"ATO","Atmos Energy","Utilities"
"3648",2020-01-01,"ADSK","Autodesk","Information Technology"
"3649",2020-01-01,"AZO","AutoZone","Consumer Discretionary"
"3650",2020-01-01,"AVB","AvalonBay Communities","Real Estate"
"3651",2020-01-01,"AVY","Avery Dennison","Materials"
"3652",2020-01-01,"BKR","Baker Hughes","Energy"
"3653",2020-01-01,"BALL","Ball Corporation","Materials"
"3654",2020-01-01,"BAC","Bank of America","Financials"
"3655",2020-01-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"3656",2020-01-01,"BAX","Baxter International","Health Care"
"3657",2020-01-01,"BDX","Becton Dickinson","Health Care"
"3658",2020-01-01,"WRB","Berkley","Financials"
"3659",2020-01-01,"BRK.B","Berkshire Hathaway","Financials"
"3660",2020-01-01,"BBY","Best Buy","Consumer Discretionary"
"3661",2020-01-01,"BIIB","Biogen","Health Care"
"3662",2020-01-01,"BLK","BlackRock","Financials"
"3663",2020-01-01,"BK","BNY Mellon","Financials"
"3664",2020-01-01,"BA","Boeing","Industrials"
"3665",2020-01-01,"BKNG","Booking Holdings","Consumer Discretionary"
"3666",2020-01-01,"BWA","BorgWarner","Consumer Discretionary"
"3667",2020-01-01,"BXP","Boston Properties","Real Estate"
"3668",2020-01-01,"BSX","Boston Scientific","Health Care"
"3669",2020-01-01,"BMY","Bristol Myers Squibb","Health Care"
"3670",2020-01-01,"AVGO","Broadcom Inc.","Information Technology"
"3671",2020-01-01,"BR","Broadridge Financial Solutions","Information Technology"
"3672",2020-01-01,"BF.B","Brown–Forman","Consumer Staples"
"3673",2020-01-01,"CHRW","C.H. Robinson","Industrials"
"3674",2020-01-01,"CDNS","Cadence Design Systems","Information Technology"
"3675",2020-01-01,"CPB","Campbell Soup Company","Consumer Staples"
"3676",2020-01-01,"COF","Capital One","Financials"
"3677",2020-01-01,"CAH","Cardinal Health","Health Care"
"3678",2020-01-01,"KMX","CarMax","Consumer Discretionary"
"3679",2020-01-01,"CCL","Carnival","Consumer Discretionary"
"3680",2020-01-01,"CAT","Caterpillar Inc.","Industrials"
"3681",2020-01-01,"CBOE","Cboe Global Markets","Financials"
"3682",2020-01-01,"CBRE","CBRE Group","Real Estate"
"3683",2020-01-01,"CDW","CDW","Information Technology"
"3684",2020-01-01,"CE","Celanese","Materials"
"3685",2020-01-01,"CNC","Centene Corporation","Health Care"
"3686",2020-01-01,"CNP","CenterPoint Energy","Utilities"
"3687",2020-01-01,"CF","CF Industries","Materials"
"3688",2020-01-01,"SCHW","Charles Schwab Corporation","Financials"
"3689",2020-01-01,"CHTR","Charter Communications","Communication Services"
"3690",2020-01-01,"CVX","Chevron Corporation","Energy"
"3691",2020-01-01,"CMG","Chipotle Mexican Grill","Consumer Discretionary"
"3692",2020-01-01,"CB","Chubb Limited","Financials"
"3693",2020-01-01,"CHD","Church & Dwight","Consumer Staples"
"3694",2020-01-01,"CI","Cigna","Health Care"
"3695",2020-01-01,"CINF","Cincinnati Financial","Financials"
"3696",2020-01-01,"CTAS","Cintas","Industrials"
"3697",2020-01-01,"CSCO","Cisco","Information Technology"
"3698",2020-01-01,"C","Citigroup","Financials"
"3699",2020-01-01,"CFG","Citizens Financial Group","Financials"
"3700",2020-01-01,"CTXS","Citrix","Information Technology"
"3701",2020-01-01,"CLX","Clorox","Consumer Staples"
"3702",2020-01-01,"CME","CME Group","Financials"
"3703",2020-01-01,"CMS","CMS Energy","Utilities"
"3704",2020-01-01,"KO","The Coca-Cola Company","Consumer Staples"
"3705",2020-01-01,"CTSH","Cognizant","Information Technology"
"3706",2020-01-01,"CL","Colgate-Palmolive","Consumer Staples"
"3707",2020-01-01,"CMCSA","Comcast","Communication Services"
"3708",2020-01-01,"CMA","Comerica","Financials"
"3709",2020-01-01,"CAG","Conagra Brands","Consumer Staples"
"3710",2020-01-01,"COP","ConocoPhillips","Energy"
"3711",2020-01-01,"ED","Consolidated Edison","Utilities"
"3712",2020-01-01,"STZ","Constellation Brands","Consumer Staples"
"3713",2020-01-01,"COO","CooperCompanies","Health Care"
"3714",2020-01-01,"CPRT","Copart","Industrials"
"3715",2020-01-01,"GLW","Corning Inc.","Information Technology"
"3716",2020-01-01,"CTVA","Corteva","Materials"
"3717",2020-01-01,"COST","Costco","Consumer Staples"
"3718",2020-01-01,"CTRA","Coterra","Energy"
"3719",2020-01-01,"CCI","Crown Castle","Real Estate"
"3720",2020-01-01,"CSX","CSX","Industrials"
"3721",2020-01-01,"CMI","Cummins","Industrials"
"3722",2020-01-01,"CVS","CVS Health","Health Care"
"3723",2020-01-01,"DHI","D.R. Horton","Consumer Discretionary"
"3724",2020-01-01,"DHR","Danaher Corporation","Health Care"
"3725",2020-01-01,"DRI","Darden Restaurants","Consumer Discretionary"
"3726",2020-01-01,"DVA","DaVita Inc.","Health Care"
"3727",2020-01-01,"DE","John Deere","Industrials"
"3728",2020-01-01,"DAL","Delta Air Lines","Industrials"
"3729",2020-01-01,"XRAY","Dentsply Sirona","Health Care"
"3730",2020-01-01,"DVN","Devon Energy","Energy"
"3731",2020-01-01,"FANG","Diamondback Energy","Energy"
"3732",2020-01-01,"DLR","Digital Realty","Real Estate"
"3733",2020-01-01,"DFS","Discover Financial","Financials"
"3734",2020-01-01,"DISH","Dish Network","Communication Services"
"3735",2020-01-01,"DIS","Disney","Communication Services"
"3736",2020-01-01,"DG","Dollar General","Consumer Discretionary"
"3737",2020-01-01,"DLTR","Dollar Tree","Consumer Discretionary"
"3738",2020-01-01,"D","Dominion Energy","Utilities"
"3739",2020-01-01,"DOV","Dover Corporation","Industrials"
"3740",2020-01-01,"DOW","Dow Inc.","Materials"
"3741",2020-01-01,"DTE","DTE Energy","Utilities"
"3742",2020-01-01,"DUK","Duke Energy","Utilities"
"3743",2020-01-01,"DRE","Duke Realty","Real Estate"
"3744",2020-01-01,"DD","DuPont","Materials"
"3745",2020-01-01,"DXC","DXC Technology","Information Technology"
"3746",2020-01-01,"EMN","Eastman Chemical Company","Materials"
"3747",2020-01-01,"ETN","Eaton Corporation","Industrials"
"3748",2020-01-01,"EBAY","eBay","Consumer Discretionary"
"3749",2020-01-01,"ECL","Ecolab","Materials"
"3750",2020-01-01,"EIX","Edison International","Utilities"
"3751",2020-01-01,"EW","Edwards Lifesciences","Health Care"
"3752",2020-01-01,"EA","Electronic Arts","Communication Services"
"3753",2020-01-01,"ELV","Elevance Health","Health Care"
"3754",2020-01-01,"LLY","Eli Lilly and Company","Health Care"
"3755",2020-01-01,"EMR","Emerson Electric","Industrials"
"3756",2020-01-01,"ETR","Entergy","Utilities"
"3757",2020-01-01,"EOG","EOG Resources","Energy"
"3758",2020-01-01,"EFX","Equifax","Industrials"
"3759",2020-01-01,"EQIX","Equinix","Real Estate"
"3760",2020-01-01,"EQR","Equity Residential","Real Estate"
"3761",2020-01-01,"ESS","Essex Property Trust","Real Estate"
"3762",2020-01-01,"EL","The Estée Lauder Companies","Consumer Staples"
"3763",2020-01-01,"RE","Everest Re","Financials"
"3764",2020-01-01,"EVRG","Evergy","Utilities"
"3765",2020-01-01,"ES","Eversource","Utilities"
"3766",2020-01-01,"EXC","Exelon","Utilities"
"3767",2020-01-01,"EXPE","Expedia Group","Consumer Discretionary"
"3768",2020-01-01,"EXPD","Expeditors International","Industrials"
"3769",2020-01-01,"EXR","Extra Space Storage","Real Estate"
"3770",2020-01-01,"XOM","ExxonMobil","Energy"
"3771",2020-01-01,"FFIV","F5, Inc.","Information Technology"
"3772",2020-01-01,"FAST","Fastenal","Industrials"
"3773",2020-01-01,"FRT","Federal Realty","Real Estate"
"3774",2020-01-01,"FDX","FedEx","Industrials"
"3775",2020-01-01,"FITB","Fifth Third Bank","Financials"
"3776",2020-01-01,"FRC","First Republic Bank","Financials"
"3777",2020-01-01,"FE","FirstEnergy","Utilities"
"3778",2020-01-01,"FIS","FIS","Information Technology"
"3779",2020-01-01,"FISV","Fiserv","Information Technology"
"3780",2020-01-01,"FLT","Fleetcor","Information Technology"
"3781",2020-01-01,"FMC","FMC Corporation","Materials"
"3782",2020-01-01,"F","Ford Motor Company","Consumer Discretionary"
"3783",2020-01-01,"FTNT","Fortinet","Information Technology"
"3784",2020-01-01,"FTV","Fortive","Industrials"
"3785",2020-01-01,"FBHS","Fortune Brands Home & Security","Industrials"
"3786",2020-01-01,"FOXA","Fox Corporation (Class A)","Communication Services"
"3787",2020-01-01,"FOX","Fox Corporation (Class B)","Communication Services"
"3788",2020-01-01,"BEN","Franklin Templeton","Financials"
"3789",2020-01-01,"FCX","Freeport-McMoRan","Materials"
"3790",2020-01-01,"GRMN","Garmin","Consumer Discretionary"
"3791",2020-01-01,"IT","Gartner","Information Technology"
"3792",2020-01-01,"GD","General Dynamics","Industrials"
"3793",2020-01-01,"GE","General Electric","Industrials"
"3794",2020-01-01,"GIS","General Mills","Consumer Staples"
"3795",2020-01-01,"GM","General Motors","Consumer Discretionary"
"3796",2020-01-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"3797",2020-01-01,"GILD","Gilead Sciences","Health Care"
"3798",2020-01-01,"GL","Globe Life","Financials"
"3799",2020-01-01,"GPN","Global Payments","Information Technology"
"3800",2020-01-01,"GS","Goldman Sachs","Financials"
"3801",2020-01-01,"HAL","Halliburton","Energy"
"3802",2020-01-01,"HIG","Hartford (The)","Financials"
"3803",2020-01-01,"HAS","Hasbro","Consumer Discretionary"
"3804",2020-01-01,"HCA","HCA Healthcare","Health Care"
"3805",2020-01-01,"PEAK","Healthpeak","Real Estate"
"3806",2020-01-01,"HSIC","Henry Schein","Health Care"
"3807",2020-01-01,"HSY","Hershey's","Consumer Staples"
"3808",2020-01-01,"HES","Hess Corporation","Energy"
"3809",2020-01-01,"HPE","Hewlett Packard Enterprise","Information Technology"
"3810",2020-01-01,"HLT","Hilton Worldwide","Consumer Discretionary"
"3811",2020-01-01,"HOLX","Hologic","Health Care"
"3812",2020-01-01,"HD","The Home Depot","Consumer Discretionary"
"3813",2020-01-01,"HON","Honeywell","Industrials"
"3814",2020-01-01,"HRL","Hormel Foods","Consumer Staples"
"3815",2020-01-01,"HST","Host Hotels & Resorts","Real Estate"
"3816",2020-01-01,"HPQ","HP Inc.","Information Technology"
"3817",2020-01-01,"HUM","Humana","Health Care"
"3818",2020-01-01,"HBAN","Huntington Bancshares","Financials"
"3819",2020-01-01,"HII","Huntington Ingalls Industries","Industrials"
"3820",2020-01-01,"IBM","IBM","Information Technology"
"3821",2020-01-01,"IEX","IDEX Corporation","Industrials"
"3822",2020-01-01,"IDXX","Idexx Laboratories","Health Care"
"3823",2020-01-01,"ITW","Illinois Tool Works","Industrials"
"3824",2020-01-01,"ILMN","Illumina","Health Care"
"3825",2020-01-01,"INCY","Incyte","Health Care"
"3826",2020-01-01,"INTC","Intel","Information Technology"
"3827",2020-01-01,"ICE","Intercontinental Exchange","Financials"
"3828",2020-01-01,"IP","International Paper","Materials"
"3829",2020-01-01,"IPG","The Interpublic Group of Companies","Communication Services"
"3830",2020-01-01,"IFF","International Flavors & Fragrances","Materials"
"3831",2020-01-01,"INTU","Intuit","Information Technology"
"3832",2020-01-01,"ISRG","Intuitive Surgical","Health Care"
"3833",2020-01-01,"IVZ","Invesco","Financials"
"3834",2020-01-01,"IQV","IQVIA","Health Care"
"3835",2020-01-01,"IRM","Iron Mountain","Real Estate"
"3836",2020-01-01,"JBHT","J.B. Hunt","Industrials"
"3837",2020-01-01,"JKHY","Jack Henry & Associates","Information Technology"
"3838",2020-01-01,"J","Jacobs Engineering Group","Industrials"
"3839",2020-01-01,"JNJ","Johnson & Johnson","Health Care"
"3840",2020-01-01,"JCI","Johnson Controls","Industrials"
"3841",2020-01-01,"JPM","JPMorgan Chase","Financials"
"3842",2020-01-01,"JNPR","Juniper Networks","Information Technology"
"3843",2020-01-01,"K","Kellogg's","Consumer Staples"
"3844",2020-01-01,"KEY","KeyCorp","Financials"
"3845",2020-01-01,"KEYS","Keysight","Information Technology"
"3846",2020-01-01,"KMB","Kimberly-Clark","Consumer Staples"
"3847",2020-01-01,"KIM","Kimco Realty","Real Estate"
"3848",2020-01-01,"KMI","Kinder Morgan","Energy"
"3849",2020-01-01,"KLAC","KLA Corporation","Information Technology"
"3850",2020-01-01,"KHC","Kraft Heinz","Consumer Staples"
"3851",2020-01-01,"KR","Kroger","Consumer Staples"
"3852",2020-01-01,"LHX","L3Harris","Industrials"
"3853",2020-01-01,"LH","LabCorp","Health Care"
"3854",2020-01-01,"LRCX","Lam Research","Information Technology"
"3855",2020-01-01,"LW","Lamb Weston","Consumer Staples"
"3856",2020-01-01,"LVS","Las Vegas Sands","Consumer Discretionary"
"3857",2020-01-01,"LDOS","Leidos","Industrials"
"3858",2020-01-01,"LEN","Lennar","Consumer Discretionary"
"3859",2020-01-01,"LNC","Lincoln Financial","Financials"
"3860",2020-01-01,"LIN","Linde plc","Materials"
"3861",2020-01-01,"LYV","Live Nation Entertainment","Communication Services"
"3862",2020-01-01,"LKQ","LKQ Corporation","Consumer Discretionary"
"3863",2020-01-01,"LMT","Lockheed Martin","Industrials"
"3864",2020-01-01,"L","Loews Corporation","Financials"
"3865",2020-01-01,"LOW","Lowe's","Consumer Discretionary"
"3866",2020-01-01,"LUMN","Lumen Technologies","Communication Services"
"3867",2020-01-01,"LYB","LyondellBasell","Materials"
"3868",2020-01-01,"MTB","M&T Bank","Financials"
"3869",2020-01-01,"MRO","Marathon Oil","Energy"
"3870",2020-01-01,"MPC","Marathon Petroleum","Energy"
"3871",2020-01-01,"MKTX","MarketAxess","Financials"
"3872",2020-01-01,"MAR","Marriott International","Consumer Discretionary"
"3873",2020-01-01,"MMC","Marsh McLennan","Financials"
"3874",2020-01-01,"MLM","Martin Marietta Materials","Materials"
"3875",2020-01-01,"MAS","Masco","Industrials"
"3876",2020-01-01,"MA","Mastercard","Information Technology"
"3877",2020-01-01,"MKC","McCormick & Company","Consumer Staples"
"3878",2020-01-01,"MCD","McDonald's","Consumer Discretionary"
"3879",2020-01-01,"MCK","McKesson","Health Care"
"3880",2020-01-01,"MDT","Medtronic","Health Care"
"3881",2020-01-01,"MRK","Merck & Co.","Health Care"
"3882",2020-01-01,"META","Meta Platforms","Communication Services"
"3883",2020-01-01,"MET","MetLife","Financials"
"3884",2020-01-01,"MTD","Mettler Toledo","Health Care"
"3885",2020-01-01,"MGM","MGM Resorts","Consumer Discretionary"
"3886",2020-01-01,"MCHP","Microchip Technology","Information Technology"
"3887",2020-01-01,"MU","Micron Technology","Information Technology"
"3888",2020-01-01,"MSFT","Microsoft","Information Technology"
"3889",2020-01-01,"MAA","Mid-America Apartment Communities","Real Estate"
"3890",2020-01-01,"MHK","Mohawk Industries","Consumer Discretionary"
"3891",2020-01-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"3892",2020-01-01,"MDLZ","Mondelez International","Consumer Staples"
"3893",2020-01-01,"MNST","Monster Beverage","Consumer Staples"
"3894",2020-01-01,"MCO","Moody's Corporation","Financials"
"3895",2020-01-01,"MS","Morgan Stanley","Financials"
"3896",2020-01-01,"MOS","The Mosaic Company","Materials"
"3897",2020-01-01,"MSI","Motorola Solutions","Information Technology"
"3898",2020-01-01,"MSCI","MSCI","Financials"
"3899",2020-01-01,"NDAQ","Nasdaq, Inc.","Financials"
"3900",2020-01-01,"NTAP","NetApp","Information Technology"
"3901",2020-01-01,"NFLX","Netflix","Communication Services"
"3902",2020-01-01,"NWL","Newell Brands","Consumer Discretionary"
"3903",2020-01-01,"NEM","Newmont","Materials"
"3904",2020-01-01,"NWSA","News Corp (Class A)","Communication Services"
"3905",2020-01-01,"NWS","News Corp (Class B)","Communication Services"
"3906",2020-01-01,"NEE","NextEra Energy","Utilities"
"3907",2020-01-01,"NLSN","Nielsen Holdings","Industrials"
"3908",2020-01-01,"NKE","Nike, Inc.","Consumer Discretionary"
