"","Date","Ticker","Name","Sector"
"3649",2020-07-01,"BKR","Baker Hughes","Energy"
"3650",2020-07-01,"BALL","Ball Corporation","Materials"
"3651",2020-07-01,"BAC","Bank of America","Financials"
"3652",2020-07-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"3653",2020-07-01,"BAX","Baxter International","Health Care"
"3654",2020-07-01,"BDX","Becton Dickinson","Health Care"
"3655",2020-07-01,"WRB","Berkley","Financials"
"3656",2020-07-01,"BRK.B","Berkshire Hathaway","Financials"
"3657",2020-07-01,"BBY","Best Buy","Consumer Discretionary"
"3658",2020-07-01,"BIO","Bio-Rad","Health Care"
"3659",2020-07-01,"BIIB","Biogen","Health Care"
"3660",2020-07-01,"BLK","BlackRock","Financials"
"3661",2020-07-01,"BK","BNY Mellon","Financials"
"3662",2020-07-01,"BA","Boeing","Industrials"
"3663",2020-07-01,"BKNG","Booking Holdings","Consumer Discretionary"
"3664",2020-07-01,"BWA","BorgWarner","Consumer Discretionary"
"3665",2020-07-01,"BXP","Boston Properties","Real Estate"
"3666",2020-07-01,"BSX","Boston Scientific","Health Care"
"3667",2020-07-01,"BMY","Bristol Myers Squibb","Health Care"
"3668",2020-07-01,"AVGO","Broadcom Inc.","Information Technology"
"3669",2020-07-01,"BR","Broadridge Financial Solutions","Information Technology"
"3670",2020-07-01,"BF.B","Brown–Forman","Consumer Staples"
"3671",2020-07-01,"CHRW","C.H. Robinson","Industrials"
"3672",2020-07-01,"CDNS","Cadence Design Systems","Information Technology"
"3673",2020-07-01,"CPB","Campbell Soup Company","Consumer Staples"
"3674",2020-07-01,"COF","Capital One","Financials"
"3675",2020-07-01,"CAH","Cardinal Health","Health Care"
"3676",2020-07-01,"KMX","CarMax","Consumer Discretionary"
"3677",2020-07-01,"CCL","Carnival","Consumer Discretionary"
"3678",2020-07-01,"CARR","Carrier Global","Industrials"
"3679",2020-07-01,"CAT","Caterpillar Inc.","Industrials"
"3680",2020-07-01,"CBOE","Cboe Global Markets","Financials"
"3681",2020-07-01,"CBRE","CBRE Group","Real Estate"
"3682",2020-07-01,"CDW","CDW","Information Technology"
"3683",2020-07-01,"CE","Celanese","Materials"
"3684",2020-07-01,"CNC","Centene Corporation","Health Care"
"3685",2020-07-01,"CNP","CenterPoint Energy","Utilities"
"3686",2020-07-01,"CF","CF Industries","Materials"
"3687",2020-07-01,"SCHW","Charles Schwab Corporation","Financials"
"3688",2020-07-01,"CHTR","Charter Communications","Communication Services"
"3689",2020-07-01,"CVX","Chevron Corporation","Energy"
"3690",2020-07-01,"CMG","Chipotle Mexican Grill","Consumer Discretionary"
"3691",2020-07-01,"CB","Chubb Limited","Financials"
"3692",2020-07-01,"CHD","Church & Dwight","Consumer Staples"
"3693",2020-07-01,"CI","Cigna","Health Care"
"3694",2020-07-01,"CINF","Cincinnati Financial","Financials"
"3695",2020-07-01,"CTAS","Cintas","Industrials"
"3696",2020-07-01,"CSCO","Cisco","Information Technology"
"3697",2020-07-01,"C","Citigroup","Financials"
"3698",2020-07-01,"CFG","Citizens Financial Group","Financials"
"3699",2020-07-01,"CTXS","Citrix","Information Technology"
"3700",2020-07-01,"CLX","Clorox","Consumer Staples"
"3701",2020-07-01,"CME","CME Group","Financials"
"3702",2020-07-01,"CMS","CMS Energy","Utilities"
"3703",2020-07-01,"KO","The Coca-Cola Company","Consumer Staples"
"3704",2020-07-01,"CTSH","Cognizant","Information Technology"
"3705",2020-07-01,"CL","Colgate-Palmolive","Consumer Staples"
"3706",2020-07-01,"CMCSA","Comcast","Communication Services"
"3707",2020-07-01,"CMA","Comerica","Financials"
"3708",2020-07-01,"CAG","Conagra Brands","Consumer Staples"
"3709",2020-07-01,"COP","ConocoPhillips","Energy"
"3710",2020-07-01,"ED","Consolidated Edison","Utilities"
"3711",2020-07-01,"STZ","Constellation Brands","Consumer Staples"
"3712",2020-07-01,"COO","CooperCompanies","Health Care"
"3713",2020-07-01,"CPRT","Copart","Industrials"
"3714",2020-07-01,"GLW","Corning Inc.","Information Technology"
"3715",2020-07-01,"CTVA","Corteva","Materials"
"3716",2020-07-01,"COST","Costco","Consumer Staples"
"3717",2020-07-01,"CTRA","Coterra","Energy"
"3718",2020-07-01,"CCI","Crown Castle","Real Estate"
"3719",2020-07-01,"CSX","CSX","Industrials"
"3720",2020-07-01,"CMI","Cummins","Industrials"
"3721",2020-07-01,"CVS","CVS Health","Health Care"
"3722",2020-07-01,"DHI","D.R. Horton","Consumer Discretionary"
"3723",2020-07-01,"DHR","Danaher Corporation","Health Care"
"3724",2020-07-01,"DRI","Darden Restaurants","Consumer Discretionary"
"3725",2020-07-01,"DVA","DaVita Inc.","Health Care"
"3726",2020-07-01,"DE","John Deere","Industrials"
"3727",2020-07-01,"DAL","Delta Air Lines","Industrials"
"3728",2020-07-01,"XRAY","Dentsply Sirona","Health Care"
"3729",2020-07-01,"DVN","Devon Energy","Energy"
"3730",2020-07-01,"DXCM","Dexcom","Health Care"
"3731",2020-07-01,"FANG","Diamondback Energy","Energy"
"3732",2020-07-01,"DLR","Digital Realty","Real Estate"
"3733",2020-07-01,"DFS","Discover Financial","Financials"
"3734",2020-07-01,"DISH","Dish Network","Communication Services"
"3735",2020-07-01,"DIS","Disney","Communication Services"
"3736",2020-07-01,"DG","Dollar General","Consumer Discretionary"
"3737",2020-07-01,"DLTR","Dollar Tree","Consumer Discretionary"
"3738",2020-07-01,"D","Dominion Energy","Utilities"
"3739",2020-07-01,"DPZ","Domino's","Consumer Discretionary"
"3740",2020-07-01,"DOV","Dover Corporation","Industrials"
"3741",2020-07-01,"DOW","Dow Inc.","Materials"
"3742",2020-07-01,"DTE","DTE Energy","Utilities"
"3743",2020-07-01,"DUK","Duke Energy","Utilities"
"3744",2020-07-01,"DRE","Duke Realty","Real Estate"
"3745",2020-07-01,"DD","DuPont","Materials"
"3746",2020-07-01,"DXC","DXC Technology","Information Technology"
"3747",2020-07-01,"EMN","Eastman Chemical Company","Materials"
"3748",2020-07-01,"ETN","Eaton Corporation","Industrials"
"3749",2020-07-01,"EBAY","eBay","Consumer Discretionary"
"3750",2020-07-01,"ECL","Ecolab","Materials"
"3751",2020-07-01,"EIX","Edison International","Utilities"
"3752",2020-07-01,"EW","Edwards Lifesciences","Health Care"
"3753",2020-07-01,"EA","Electronic Arts","Communication Services"
"3754",2020-07-01,"ELV","Elevance Health","Health Care"
"3755",2020-07-01,"LLY","Eli Lilly and Company","Health Care"
"3756",2020-07-01,"EMR","Emerson Electric","Industrials"
"3757",2020-07-01,"ETR","Entergy","Utilities"
"3758",2020-07-01,"EOG","EOG Resources","Energy"
"3759",2020-07-01,"EFX","Equifax","Industrials"
"3760",2020-07-01,"EQIX","Equinix","Real Estate"
"3761",2020-07-01,"EQR","Equity Residential","Real Estate"
"3762",2020-07-01,"ESS","Essex Property Trust","Real Estate"
"3763",2020-07-01,"EL","The Estée Lauder Companies","Consumer Staples"
"3764",2020-07-01,"RE","Everest Re","Financials"
"3765",2020-07-01,"EVRG","Evergy","Utilities"
"3766",2020-07-01,"ES","Eversource","Utilities"
"3767",2020-07-01,"EXC","Exelon","Utilities"
"3768",2020-07-01,"EXPE","Expedia Group","Consumer Discretionary"
"3769",2020-07-01,"EXPD","Expeditors International","Industrials"
"3770",2020-07-01,"EXR","Extra Space Storage","Real Estate"
"3771",2020-07-01,"XOM","ExxonMobil","Energy"
"3772",2020-07-01,"FFIV","F5, Inc.","Information Technology"
"3773",2020-07-01,"FAST","Fastenal","Industrials"
"3774",2020-07-01,"FRT","Federal Realty","Real Estate"
"3775",2020-07-01,"FDX","FedEx","Industrials"
"3776",2020-07-01,"FITB","Fifth Third Bank","Financials"
"3777",2020-07-01,"FRC","First Republic Bank","Financials"
"3778",2020-07-01,"FE","FirstEnergy","Utilities"
"3779",2020-07-01,"FIS","FIS","Information Technology"
"3780",2020-07-01,"FISV","Fiserv","Information Technology"
"3781",2020-07-01,"FLT","Fleetcor","Information Technology"
"3782",2020-07-01,"FMC","FMC Corporation","Materials"
"3783",2020-07-01,"F","Ford Motor Company","Consumer Discretionary"
"3784",2020-07-01,"FTNT","Fortinet","Information Technology"
"3785",2020-07-01,"FTV","Fortive","Industrials"
"3786",2020-07-01,"FBHS","Fortune Brands Home & Security","Industrials"
"3787",2020-07-01,"FOXA","Fox Corporation (Class A)","Communication Services"
"3788",2020-07-01,"FOX","Fox Corporation (Class B)","Communication Services"
"3789",2020-07-01,"BEN","Franklin Templeton","Financials"
"3790",2020-07-01,"FCX","Freeport-McMoRan","Materials"
"3791",2020-07-01,"GRMN","Garmin","Consumer Discretionary"
"3792",2020-07-01,"IT","Gartner","Information Technology"
"3793",2020-07-01,"GD","General Dynamics","Industrials"
"3794",2020-07-01,"GE","General Electric","Industrials"
"3795",2020-07-01,"GIS","General Mills","Consumer Staples"
"3796",2020-07-01,"GM","General Motors","Consumer Discretionary"
"3797",2020-07-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"3798",2020-07-01,"GILD","Gilead Sciences","Health Care"
"3799",2020-07-01,"GL","Globe Life","Financials"
"3800",2020-07-01,"GPN","Global Payments","Information Technology"
"3801",2020-07-01,"GS","Goldman Sachs","Financials"
"3802",2020-07-01,"HAL","Halliburton","Energy"
"3803",2020-07-01,"HIG","Hartford (The)","Financials"
"3804",2020-07-01,"HAS","Hasbro","Consumer Discretionary"
"3805",2020-07-01,"HCA","HCA Healthcare","Health Care"
"3806",2020-07-01,"PEAK","Healthpeak","Real Estate"
"3807",2020-07-01,"HSIC","Henry Schein","Health Care"
"3808",2020-07-01,"HSY","Hershey's","Consumer Staples"
"3809",2020-07-01,"HES","Hess Corporation","Energy"
"3810",2020-07-01,"HPE","Hewlett Packard Enterprise","Information Technology"
"3811",2020-07-01,"HLT","Hilton Worldwide","Consumer Discretionary"
"3812",2020-07-01,"HOLX","Hologic","Health Care"
"3813",2020-07-01,"HD","The Home Depot","Consumer Discretionary"
"3814",2020-07-01,"HON","Honeywell","Industrials"
"3815",2020-07-01,"HRL","Hormel Foods","Consumer Staples"
"3816",2020-07-01,"HST","Host Hotels & Resorts","Real Estate"
"3817",2020-07-01,"HWM","Howmet Aerospace","Industrials"
"3818",2020-07-01,"HPQ","HP Inc.","Information Technology"
"3819",2020-07-01,"HUM","Humana","Health Care"
"3820",2020-07-01,"HBAN","Huntington Bancshares","Financials"
"3821",2020-07-01,"HII","Huntington Ingalls Industries","Industrials"
"3822",2020-07-01,"IBM","IBM","Information Technology"
"3823",2020-07-01,"IEX","IDEX Corporation","Industrials"
"3824",2020-07-01,"IDXX","Idexx Laboratories","Health Care"
"3825",2020-07-01,"ITW","Illinois Tool Works","Industrials"
"3826",2020-07-01,"ILMN","Illumina","Health Care"
"3827",2020-07-01,"INCY","Incyte","Health Care"
"3828",2020-07-01,"IR","Ingersoll Rand","Industrials"
"3829",2020-07-01,"INTC","Intel","Information Technology"
"3830",2020-07-01,"ICE","Intercontinental Exchange","Financials"
"3831",2020-07-01,"IP","International Paper","Materials"
"3832",2020-07-01,"IPG","The Interpublic Group of Companies","Communication Services"
"3833",2020-07-01,"IFF","International Flavors & Fragrances","Materials"
"3834",2020-07-01,"INTU","Intuit","Information Technology"
"3835",2020-07-01,"ISRG","Intuitive Surgical","Health Care"
"3836",2020-07-01,"IVZ","Invesco","Financials"
"3837",2020-07-01,"IQV","IQVIA","Health Care"
"3838",2020-07-01,"IRM","Iron Mountain","Real Estate"
"3839",2020-07-01,"JBHT","J.B. Hunt","Industrials"
"3840",2020-07-01,"JKHY","Jack Henry & Associates","Information Technology"
"3841",2020-07-01,"J","Jacobs Engineering Group","Industrials"
"3842",2020-07-01,"JNJ","Johnson & Johnson","Health Care"
"3843",2020-07-01,"JCI","Johnson Controls","Industrials"
"3844",2020-07-01,"JPM","JPMorgan Chase","Financials"
"3845",2020-07-01,"JNPR","Juniper Networks","Information Technology"
"3846",2020-07-01,"K","Kellogg's","Consumer Staples"
"3847",2020-07-01,"KEY","KeyCorp","Financials"
"3848",2020-07-01,"KEYS","Keysight","Information Technology"
"3849",2020-07-01,"KMB","Kimberly-Clark","Consumer Staples"
"3850",2020-07-01,"KIM","Kimco Realty","Real Estate"
"3851",2020-07-01,"KMI","Kinder Morgan","Energy"
"3852",2020-07-01,"KLAC","KLA Corporation","Information Technology"
"3853",2020-07-01,"KHC","Kraft Heinz","Consumer Staples"
"3854",2020-07-01,"KR","Kroger","Consumer Staples"
"3855",2020-07-01,"LHX","L3Harris","Industrials"
"3856",2020-07-01,"LH","LabCorp","Health Care"
"3857",2020-07-01,"LRCX","Lam Research","Information Technology"
"3858",2020-07-01,"LW","Lamb Weston","Consumer Staples"
"3859",2020-07-01,"LVS","Las Vegas Sands","Consumer Discretionary"
"3860",2020-07-01,"LDOS","Leidos","Industrials"
"3861",2020-07-01,"LEN","Lennar","Consumer Discretionary"
"3862",2020-07-01,"LNC","Lincoln Financial","Financials"
"3863",2020-07-01,"LIN","Linde plc","Materials"
"3864",2020-07-01,"LYV","Live Nation Entertainment","Communication Services"
"3865",2020-07-01,"LKQ","LKQ Corporation","Consumer Discretionary"
"3866",2020-07-01,"LMT","Lockheed Martin","Industrials"
"3867",2020-07-01,"L","Loews Corporation","Financials"
"3868",2020-07-01,"LOW","Lowe's","Consumer Discretionary"
"3869",2020-07-01,"LUMN","Lumen Technologies","Communication Services"
"3870",2020-07-01,"LYB","LyondellBasell","Materials"
"3871",2020-07-01,"MTB","M&T Bank","Financials"
"3872",2020-07-01,"MRO","Marathon Oil","Energy"
"3873",2020-07-01,"MPC","Marathon Petroleum","Energy"
"3874",2020-07-01,"MKTX","MarketAxess","Financials"
"3875",2020-07-01,"MAR","Marriott International","Consumer Discretionary"
"3876",2020-07-01,"MMC","Marsh McLennan","Financials"
"3877",2020-07-01,"MLM","Martin Marietta Materials","Materials"
"3878",2020-07-01,"MAS","Masco","Industrials"
"3879",2020-07-01,"MA","Mastercard","Information Technology"
"3880",2020-07-01,"MKC","McCormick & Company","Consumer Staples"
"3881",2020-07-01,"MCD","McDonald's","Consumer Discretionary"
"3882",2020-07-01,"MCK","McKesson","Health Care"
"3883",2020-07-01,"MDT","Medtronic","Health Care"
"3884",2020-07-01,"MRK","Merck & Co.","Health Care"
"3885",2020-07-01,"META","Meta Platforms","Communication Services"
"3886",2020-07-01,"MET","MetLife","Financials"
"3887",2020-07-01,"MTD","Mettler Toledo","Health Care"
"3888",2020-07-01,"MGM","MGM Resorts","Consumer Discretionary"
"3889",2020-07-01,"MCHP","Microchip Technology","Information Technology"
"3890",2020-07-01,"MU","Micron Technology","Information Technology"
"3891",2020-07-01,"MSFT","Microsoft","Information Technology"
"3892",2020-07-01,"MAA","Mid-America Apartment Communities","Real Estate"
"3893",2020-07-01,"MHK","Mohawk Industries","Consumer Discretionary"
"3894",2020-07-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"3895",2020-07-01,"MDLZ","Mondelez International","Consumer Staples"
"3896",2020-07-01,"MNST","Monster Beverage","Consumer Staples"
"3897",2020-07-01,"MCO","Moody's Corporation","Financials"
"3898",2020-07-01,"MS","Morgan Stanley","Financials"
"3899",2020-07-01,"MOS","The Mosaic Company","Materials"
"3900",2020-07-01,"MSI","Motorola Solutions","Information Technology"
"3901",2020-07-01,"MSCI","MSCI","Financials"
"3902",2020-07-01,"NDAQ","Nasdaq, Inc.","Financials"
"3903",2020-07-01,"NTAP","NetApp","Information Technology"
"3904",2020-07-01,"NFLX","Netflix","Communication Services"
"3905",2020-07-01,"NWL","Newell Brands","Consumer Discretionary"
"3906",2020-07-01,"NEM","Newmont","Materials"
"3907",2020-07-01,"NWSA","News Corp (Class A)","Communication Services"
"3908",2020-07-01,"NWS","News Corp (Class B)","Communication Services"
"3909",2020-07-01,"NEE","NextEra Energy","Utilities"
"3910",2020-07-01,"NLSN","Nielsen Holdings","Industrials"
"3911",2020-07-01,"NKE","Nike, Inc.","Consumer Discretionary"
"3912",2020-07-01,"NI","NiSource","Utilities"
"3913",2020-07-01,"NSC","Norfolk Southern Railway","Industrials"
"3914",2020-07-01,"NTRS","Northern Trust","Financials"
"3915",2020-07-01,"NOC","Northrop Grumman","Industrials"
"3916",2020-07-01,"NLOK","NortonLifeLock","Information Technology"
"3917",2020-07-01,"NCLH","Norwegian Cruise Line Holdings","Consumer Discretionary"
"3918",2020-07-01,"NRG","NRG Energy","Utilities"
"3919",2020-07-01,"NUE","Nucor","Materials"
"3920",2020-07-01,"NVDA","Nvidia","Information Technology"
"3921",2020-07-01,"NVR","NVR, Inc.","Consumer Discretionary"
"3922",2020-07-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"3923",2020-07-01,"OXY","Occidental Petroleum","Energy"
"3924",2020-07-01,"ODFL","Old Dominion","Industrials"
"3925",2020-07-01,"OMC","Omnicom Group","Communication Services"
"3926",2020-07-01,"OKE","Oneok","Energy"
"3927",2020-07-01,"ORCL","Oracle Corporation","Information Technology"
"3928",2020-07-01,"OTIS","Otis Worldwide","Industrials"
"3929",2020-07-01,"PCAR","Paccar","Industrials"
"3930",2020-07-01,"PKG","Packaging Corporation of America","Materials"
"3931",2020-07-01,"PARA","Paramount Global","Communication Services"
"3932",2020-07-01,"PH","Parker Hannifin","Industrials"
"3933",2020-07-01,"PAYX","Paychex","Information Technology"
"3934",2020-07-01,"PAYC","Paycom","Information Technology"
"3935",2020-07-01,"PYPL","PayPal","Information Technology"
"3936",2020-07-01,"PNR","Pentair","Industrials"
"3937",2020-07-01,"PEP","PepsiCo","Consumer Staples"
"3938",2020-07-01,"PKI","PerkinElmer","Health Care"
"3939",2020-07-01,"PFE","Pfizer","Health Care"
"3940",2020-07-01,"PM","Philip Morris International","Consumer Staples"
"3941",2020-07-01,"PSX","Phillips 66","Energy"
"3942",2020-07-01,"PNW","Pinnacle West","Utilities"
"3943",2020-07-01,"PXD","Pioneer Natural Resources","Energy"
"3944",2020-07-01,"PNC","PNC Financial Services","Financials"
"3945",2020-07-01,"PPG","PPG Industries","Materials"
"3946",2020-07-01,"PPL","PPL Corporation","Utilities"
"3947",2020-07-01,"PFG","Principal Financial Group","Financials"
"3948",2020-07-01,"PG","Procter & Gamble","Consumer Staples"
"3949",2020-07-01,"PGR","Progressive Corporation","Financials"
"3950",2020-07-01,"PLD","Prologis","Real Estate"
"3951",2020-07-01,"PRU","Prudential Financial","Financials"
"3952",2020-07-01,"PEG","Public Service Enterprise Group","Utilities"
"3953",2020-07-01,"PSA","Public Storage","Real Estate"
"3954",2020-07-01,"PHM","PulteGroup","Consumer Discretionary"
"3955",2020-07-01,"PVH","PVH","Consumer Discretionary"
"3956",2020-07-01,"QRVO","Qorvo","Information Technology"
"3957",2020-07-01,"PWR","Quanta Services","Industrials"
"3958",2020-07-01,"QCOM","Qualcomm","Information Technology"
"3959",2020-07-01,"DGX","Quest Diagnostics","Health Care"
"3960",2020-07-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"3961",2020-07-01,"RJF","Raymond James","Financials"
"3962",2020-07-01,"RTX","Raytheon Technologies","Industrials"
"3963",2020-07-01,"O","Realty Income","Real Estate"
"3964",2020-07-01,"REG","Regency Centers","Real Estate"
"3965",2020-07-01,"REGN","Regeneron","Health Care"
"3966",2020-07-01,"RF","Regions Financial Corporation","Financials"
"3967",2020-07-01,"RSG","Republic Services","Industrials"
"3968",2020-07-01,"RMD","ResMed","Health Care"
"3969",2020-07-01,"RHI","Robert Half","Industrials"
"3970",2020-07-01,"ROK","Rockwell Automation","Industrials"
"3971",2020-07-01,"ROL","Rollins, Inc.","Industrials"
"3972",2020-07-01,"ROP","Roper Technologies","Industrials"
"3973",2020-07-01,"ROST","Ross Stores","Consumer Discretionary"
"3974",2020-07-01,"RCL","Royal Caribbean Group","Consumer Discretionary"
"3975",2020-07-01,"SPGI","S&P Global","Financials"
"3976",2020-07-01,"CRM","Salesforce","Information Technology"
"3977",2020-07-01,"SBAC","SBA Communications","Real Estate"
"3978",2020-07-01,"SLB","Schlumberger","Energy"
"3979",2020-07-01,"STX","Seagate Technology","Information Technology"
"3980",2020-07-01,"SEE","Sealed Air","Materials"
"3981",2020-07-01,"SRE","Sempra Energy","Utilities"
"3982",2020-07-01,"NOW","ServiceNow","Information Technology"
"3983",2020-07-01,"SHW","Sherwin-Williams","Materials"
"3984",2020-07-01,"SPG","Simon Property Group","Real Estate"
"3985",2020-07-01,"SWKS","Skyworks Solutions","Information Technology"
"3986",2020-07-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"3987",2020-07-01,"SNA","Snap-on","Industrials"
"3988",2020-07-01,"SO","Southern Company","Utilities"
"3989",2020-07-01,"LUV","Southwest Airlines","Industrials"
"3990",2020-07-01,"SWK","Stanley Black & Decker","Industrials"
"3991",2020-07-01,"SBUX","Starbucks","Consumer Discretionary"
